id,date,location
Isolate1,2019-12-20,Location 21
Isolate10,2019-11-20,Location 28
Isolate100,2019-05-01,NA
Isolate11,2018-11-19,Location 31
Isolate12,2018-03-10,Location 30
Isolate13,2018-03-28,NA
Isolate14,2018-05-19,Location 29
Isolate15,2018-08-05,NA
Isolate16,2019-01-08,Location 31
Isolate17,2019-02-01,Location 32
Isolate18,2019-04-06,Location 33
Isolate19,2019-08-16,NA
Isolate2,2019-09-21,Location 21
Isolate20,2019-09-02,Location 20
Isolate21,2019-04-25,Location 33
Isolate22,2018-01-27,NA
Isolate23,2019-04-22,Location 30
Isolate24,2019-12-13,Location 31
Isolate25,2019-12-18,Location 30
Isolate26,2019-12-17,NA
Isolate27,2020-01-03,Location 29
Isolate28,2020-01-12,NA
Isolate29,2018-11-12,Location 29
Isolate3,2019-09-17,Location 34
Isolate30,2018-11-26,Location 32
Isolate31,2019-11-12,Location 33
Isolate32,2019-11-20,NA
Isolate33,2018-11-19,Location 20
Isolate34,2018-03-10,Location 33
Isolate35,2018-03-28,Location 22
Isolate36,2019-09-21,Location 21
Isolate37,2019-09-17,Location 21
Isolate38,2019-09-10,Location 34
Isolate39,2019-08-29,Location 32
Isolate4,2019-09-10,Location 34
Isolate40,2019-11-12,NA
Isolate41,2019-11-12,Location 26
Isolate42,2019-04-06,Location 33
Isolate43,2019-11-12,Location 28
Isolate44,2019-12-20,NA
Isolate45,2019-09-21,Location 20
Isolate46,2019-09-17,Location 31
Isolate47,2019-09-18,Location 33
Isolate48,2019-09-19,Location 28
Isolate49,2019-09-20,Location 31
Isolate5,2019-08-29,Location 30
Isolate50,2019-09-21,Location 31
Isolate51,2019-09-22,NA
Isolate52,2019-04-22,Location 21
Isolate53,2019-12-13,Location 30
Isolate54,2019-12-18,Location 34
Isolate55,2019-12-17,NA
Isolate56,2018-08-05,Location 29
Isolate57,2019-01-08,Location 26
Isolate58,2019-02-01,Location 28
Isolate59,2019-04-06,NA
Isolate6,2019-11-12,Location 26
Isolate60,2019-08-16,Location 31
Isolate61,2019-09-02,NA
Isolate62,2019-04-25,Location 32
Isolate63,2019-04-26,Location 30
Isolate64,2019-04-27,Location 29
Isolate65,2019-04-28,NA
Isolate66,2019-04-29,Location 32
Isolate67,2019-04-30,Location 33
Isolate68,2019-05-01,Location 20
Isolate69,2019-05-02,Location 33
Isolate7,2019-11-12,Location 26
Isolate70,2019-12-18,Location 22
Isolate71,2019-12-17,Location 21
Isolate72,2020-01-03,Location 24
Isolate73,2020-01-12,Location 25
Isolate74,2018-11-12,Location 26
Isolate75,2018-11-26,Location 27
Isolate76,2019-11-12,Location 33
Isolate77,2019-11-20,NA
Isolate78,2019-11-12,Location 33
Isolate79,2019-04-06,Location 32
Isolate8,2019-12-10,Location 28
Isolate80,2019-11-12,Location 20
Isolate81,2019-12-20,Location 33
Isolate82,2019-09-21,Location 31
Isolate83,2019-09-17,Location 26
Isolate84,2019-09-18,Location 33
Isolate85,2019-09-19,Location 21
Isolate86,2019-09-20,Location 22
Isolate87,2019-09-21,Location 34
Isolate88,2019-09-22,Location 31
Isolate89,2019-09-23,Location 21
Isolate9,2019-11-12,Location 29
Isolate90,2019-09-24,NA
Isolate91,2019-09-25,Location 21
Isolate92,2019-09-26,Location 21
Isolate93,2019-09-27,Location 34
Isolate94,2019-09-28,NA
Isolate95,2019-04-26,Location 34
Isolate96,2019-04-27,Location 26
Isolate97,2019-04-28,Location 28
Isolate98,2019-04-29,NA
Isolate99,2019-04-30,Location 31
